order_item_id,order_id,product_id,quantity,unit_price,line_total,customer_id,order_datetime,payment_method,order_status,discount_code,discount_pct,discount_amount,shipping_fee,gross_amount,net_revenue,is_rto,product_name,collection,category,price,unit_cost,signup_date,city,acquisition_channel,age_group
1050,702,7,1,1499.0,1499.0,35,2026-07-16 11:17:00,Prepaid,Cancelled,NONE,0,0.0,0,2498.0,2498.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2025-10-11,Kolkata,Organic/Direct,18-22
1051,702,1,1,999.0,999.0,35,2026-07-16 11:17:00,Prepaid,Cancelled,NONE,0,0.0,0,2498.0,2498.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2025-10-11,Kolkata,Organic/Direct,18-22
1052,703,9,1,999.0,999.0,567,2026-07-17 16:14:00,Prepaid,Delivered,NONE,0,0.0,0,999.0,999.0,0,Terry Shorts,Blanc,Bottoms,999,500.0,2026-07-17,Nagpur,Instagram Ads,23-27
1053,704,8,1,699.0,699.0,568,2026-07-17 14:00:00,COD,Delivered,NONE,0,0.0,49,699.0,748.0,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-07-17,Mumbai,Influencer,28-34
1054,705,3,1,1299.0,1299.0,569,2026-07-17 12:32:00,COD,RTO,REF10,10,129.9,49,1299.0,1218.1,1,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-17,Indore,Influencer,18-22
1055,706,4,1,1199.0,1199.0,213,2026-07-18 11:30:00,Prepaid,Delivered,FESTIVE20,20,239.8,0,1199.0,959.2,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-01-03,Hyderabad,Influencer,23-27
1056,707,4,1,1199.0,1199.0,368,2026-07-18 13:46:00,COD,Delivered,LAUNCH15,15,179.85,49,1199.0,1068.15,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-04-03,Nagpur,Referral,18-22
1057,708,2,1,999.0,999.0,290,2026-07-19 14:51:00,COD,Delivered,NONE,0,0.0,49,999.0,1048.0,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-02-13,Kolkata,Instagram Ads,28-34
1058,709,2,1,999.0,999.0,570,2026-07-19 12:19:00,COD,Delivered,LAUNCH15,15,314.7,0,2098.0,1783.3,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-07-19,Pune,Influencer,35+
1059,709,5,1,1099.0,1099.0,570,2026-07-19 12:19:00,COD,Delivered,LAUNCH15,15,314.7,0,2098.0,1783.3,0,Men's Polo,Blanc,Polo,1099,550.0,2026-07-19,Pune,Influencer,35+
1060,710,3,1,1299.0,1299.0,571,2026-07-20 20:11:00,Prepaid,Delivered,FESTIVE20,20,1159.4,0,5797.0,4637.6,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-20,Indore,Instagram Ads,23-27
1061,710,10,1,2199.0,2199.0,571,2026-07-20 20:11:00,Prepaid,Delivered,FESTIVE20,20,1159.4,0,5797.0,4637.6,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-07-20,Indore,Instagram Ads,23-27
1062,710,11,1,2299.0,2299.0,571,2026-07-20 20:11:00,Prepaid,Delivered,FESTIVE20,20,1159.4,0,5797.0,4637.6,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-07-20,Indore,Instagram Ads,23-27
1063,711,7,1,1499.0,1499.0,572,2026-07-20 14:41:00,Prepaid,Delivered,NONE,0,0.0,0,1499.0,1499.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-20,Nagpur,Influencer,18-22
1064,712,4,1,1199.0,1199.0,573,2026-07-20 17:24:00,COD,Returned,NONE,0,0.0,0,2698.0,2698.0,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-07-20,Pune,Referral,28-34
1065,712,7,1,1499.0,1499.0,573,2026-07-20 17:24:00,COD,Returned,NONE,0,0.0,0,2698.0,2698.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-20,Pune,Referral,28-34
1066,713,2,1,999.0,999.0,574,2026-07-20 12:19:00,COD,Delivered,NONE,0,0.0,49,999.0,1048.0,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-07-20,Pune,Organic/Direct,23-27
1067,714,1,1,999.0,999.0,575,2026-07-20 23:06:00,COD,Delivered,NONE,0,0.0,49,999.0,1048.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-20,Nagpur,Referral,18-22
1068,715,10,1,2199.0,2199.0,576,2026-07-21 10:00:00,COD,Delivered,WELCOME10,10,319.8,0,3198.0,2878.2,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-07-21,Mumbai,Google Ads,18-22
1069,715,2,1,999.0,999.0,576,2026-07-21 10:00:00,COD,Delivered,WELCOME10,10,319.8,0,3198.0,2878.2,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-07-21,Mumbai,Google Ads,18-22
1070,716,1,1,999.0,999.0,577,2026-07-21 13:04:00,COD,Returned,WELCOME10,10,99.9,49,999.0,948.1,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-21,Pune,Influencer,18-22
1071,717,2,1,999.0,999.0,578,2026-07-21 20:44:00,COD,Returned,REF10,10,199.8,0,1998.0,1798.2,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-07-21,Lucknow,Instagram Ads,23-27
1072,717,1,1,999.0,999.0,578,2026-07-21 20:44:00,COD,Returned,REF10,10,199.8,0,1998.0,1798.2,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-21,Lucknow,Instagram Ads,23-27
1073,718,10,1,2199.0,2199.0,579,2026-07-22 14:20:00,COD,Cancelled,REF10,10,219.9,0,2199.0,1979.1,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-07-22,Ahmedabad,Instagram Ads,18-22
1074,719,12,1,3499.0,3499.0,580,2026-07-23 17:00:00,COD,Delivered,NONE,0,0.0,0,3499.0,3499.0,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-07-23,Hyderabad,Referral,28-34
1075,720,5,1,1099.0,1099.0,581,2026-07-23 15:16:00,COD,RTO,NONE,0,0.0,49,1099.0,1148.0,1,Men's Polo,Blanc,Polo,1099,550.0,2026-07-23,Hyderabad,Organic/Direct,23-27
1076,721,7,1,1499.0,1499.0,147,2026-07-23 21:56:00,COD,Delivered,REF10,10,149.9,49,1499.0,1398.1,0,Sweatpants,Noir,Bottoms,1499,735.0,2025-12-11,Delhi,Instagram Ads,28-34
1077,722,1,1,999.0,999.0,582,2026-07-23 11:42:00,COD,Cancelled,WELCOME10,10,99.9,49,999.0,948.1,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-23,Jaipur,Instagram Ads,18-22
1078,723,3,1,1299.0,1299.0,583,2026-07-24 10:35:00,Prepaid,Delivered,NONE,0,0.0,0,1299.0,1299.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-24,Nashik,Influencer,18-22
1079,724,11,1,2299.0,2299.0,57,2026-07-24 11:01:00,Prepaid,Delivered,FESTIVE20,20,459.8,0,2299.0,1839.2,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2025-10-22,Indore,Organic/Direct,23-27
1080,725,11,1,2299.0,2299.0,584,2026-07-24 17:54:00,COD,Delivered,NONE,0,0.0,0,4997.0,4997.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-07-24,Mumbai,Organic/Direct,23-27
1081,725,7,1,1499.0,1499.0,584,2026-07-24 17:54:00,COD,Delivered,NONE,0,0.0,0,4997.0,4997.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-24,Mumbai,Organic/Direct,23-27
1082,725,4,1,1199.0,1199.0,584,2026-07-24 17:54:00,COD,Delivered,NONE,0,0.0,0,4997.0,4997.0,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-07-24,Mumbai,Organic/Direct,23-27
1083,726,10,1,2199.0,2199.0,269,2026-07-24 21:06:00,COD,Returned,NONE,0,0.0,0,5698.0,5698.0,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-01-31,Lucknow,Influencer,18-22
1084,726,12,1,3499.0,3499.0,269,2026-07-24 21:06:00,COD,Returned,NONE,0,0.0,0,5698.0,5698.0,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-01-31,Lucknow,Influencer,18-22
1085,727,7,2,1499.0,2998.0,585,2026-07-24 11:33:00,COD,Delivered,NONE,0,0.0,0,2998.0,2998.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-24,Indore,Influencer,23-27
1086,728,5,1,1099.0,1099.0,586,2026-07-25 14:54:00,COD,Delivered,NONE,0,0.0,49,1099.0,1148.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-07-25,Nagpur,Google Ads,23-27
1087,729,1,1,999.0,999.0,530,2026-07-25 16:25:00,COD,Delivered,REF10,10,99.9,49,999.0,948.1,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-06-29,Nagpur,Organic/Direct,23-27
1088,730,3,1,1299.0,1299.0,587,2026-07-26 21:05:00,COD,Delivered,NONE,0,0.0,49,1299.0,1348.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-26,Pune,Referral,18-22
1089,731,1,1,999.0,999.0,588,2026-07-26 15:55:00,COD,Delivered,NONE,0,0.0,49,999.0,1048.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-26,Ahmedabad,Organic/Direct,18-22
1090,732,7,1,1499.0,1499.0,589,2026-07-26 10:56:00,Prepaid,Delivered,NONE,0,0.0,0,1499.0,1499.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-26,Indore,Instagram Ads,18-22
1091,733,7,1,1499.0,1499.0,273,2026-07-26 14:00:00,Prepaid,Delivered,WELCOME10,10,309.8,0,3098.0,2788.2,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-02-02,Pune,Instagram Ads,23-27
1092,733,6,1,1599.0,1599.0,273,2026-07-26 14:00:00,Prepaid,Delivered,WELCOME10,10,309.8,0,3098.0,2788.2,0,Oversized Shirt,Noir,Shirt,1599,752.0,2026-02-02,Pune,Instagram Ads,23-27
1093,734,12,1,3499.0,3499.0,463,2026-07-26 13:17:00,COD,Delivered,REF10,10,449.8,0,4498.0,4048.2,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-05-29,Mumbai,Organic/Direct,18-22
1094,734,1,1,999.0,999.0,463,2026-07-26 13:17:00,COD,Delivered,REF10,10,449.8,0,4498.0,4048.2,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-05-29,Mumbai,Organic/Direct,18-22
1095,735,11,1,2299.0,2299.0,53,2026-07-27 19:26:00,Prepaid,Delivered,NONE,0,0.0,0,2299.0,2299.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2025-10-19,Indore,Referral,18-22
1096,736,9,1,999.0,999.0,202,2026-07-27 12:44:00,COD,Delivered,WELCOME10,10,319.8,0,3198.0,2878.2,0,Terry Shorts,Blanc,Bottoms,999,500.0,2025-12-31,Ahmedabad,Google Ads,23-27
1097,736,10,1,2199.0,2199.0,202,2026-07-27 12:44:00,COD,Delivered,WELCOME10,10,319.8,0,3198.0,2878.2,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2025-12-31,Ahmedabad,Google Ads,23-27
1098,737,10,1,2199.0,2199.0,590,2026-07-27 11:34:00,COD,Delivered,NONE,0,0.0,0,3298.0,3298.0,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-07-27,Nagpur,Instagram Ads,18-22
1099,737,5,1,1099.0,1099.0,590,2026-07-27 11:34:00,COD,Delivered,NONE,0,0.0,0,3298.0,3298.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-07-27,Nagpur,Instagram Ads,18-22
1100,738,1,1,999.0,999.0,591,2026-07-27 16:56:00,Prepaid,Delivered,NONE,0,0.0,0,999.0,999.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-07-27,Delhi,Referral,23-27
1101,739,3,1,1299.0,1299.0,592,2026-07-28 12:51:00,COD,Delivered,FESTIVE20,20,259.8,49,1299.0,1088.2,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-28,Nashik,Google Ads,18-22
1102,740,11,1,2299.0,2299.0,83,2026-07-28 23:00:00,COD,Delivered,NONE,0,0.0,0,3598.0,3598.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2025-11-04,Nagpur,Referral,18-22
1103,740,3,1,1299.0,1299.0,83,2026-07-28 23:00:00,COD,Delivered,NONE,0,0.0,0,3598.0,3598.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2025-11-04,Nagpur,Referral,18-22
1104,741,7,1,1499.0,1499.0,21,2026-07-28 15:58:00,COD,Delivered,NONE,0,0.0,0,4697.0,4697.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2025-09-26,Ahmedabad,Instagram Ads,18-22
1105,741,1,1,999.0,999.0,21,2026-07-28 15:58:00,COD,Delivered,NONE,0,0.0,0,4697.0,4697.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2025-09-26,Ahmedabad,Instagram Ads,18-22
1106,741,10,1,2199.0,2199.0,21,2026-07-28 15:58:00,COD,Delivered,NONE,0,0.0,0,4697.0,4697.0,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2025-09-26,Ahmedabad,Instagram Ads,18-22
1107,742,12,1,3499.0,3499.0,593,2026-07-28 08:17:00,Prepaid,Delivered,NONE,0,0.0,0,3499.0,3499.0,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-07-28,Nashik,Referral,18-22
1108,743,9,1,999.0,999.0,594,2026-07-29 10:49:00,Prepaid,Delivered,NONE,0,0.0,0,2098.0,2098.0,0,Terry Shorts,Blanc,Bottoms,999,500.0,2026-07-29,Delhi,Instagram Ads,23-27
1109,743,5,1,1099.0,1099.0,594,2026-07-29 10:49:00,Prepaid,Delivered,NONE,0,0.0,0,2098.0,2098.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-07-29,Delhi,Instagram Ads,23-27
1110,744,11,1,2299.0,2299.0,595,2026-07-29 12:53:00,COD,Delivered,NONE,0,0.0,0,2299.0,2299.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-07-29,Bengaluru,Organic/Direct,18-22
1111,745,7,2,1499.0,2998.0,596,2026-07-31 20:46:00,Prepaid,Delivered,NONE,0,0.0,0,4297.0,4297.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-07-31,Kolkata,Instagram Ads,18-22
1112,745,3,1,1299.0,1299.0,596,2026-07-31 20:46:00,Prepaid,Delivered,NONE,0,0.0,0,4297.0,4297.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-07-31,Kolkata,Instagram Ads,18-22
1113,746,12,1,3499.0,3499.0,241,2026-08-01 11:38:00,Prepaid,Delivered,REF10,10,349.9,0,3499.0,3149.1,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-01-18,Bengaluru,Instagram Ads,23-27
1114,747,12,1,3499.0,3499.0,525,2026-08-01 16:34:00,Prepaid,Delivered,WELCOME10,10,449.8,0,4498.0,4048.2,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-06-28,Delhi,Instagram Ads,28-34
1115,747,2,1,999.0,999.0,525,2026-08-01 16:34:00,Prepaid,Delivered,WELCOME10,10,449.8,0,4498.0,4048.2,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-06-28,Delhi,Instagram Ads,28-34
1116,748,6,1,1599.0,1599.0,597,2026-08-01 11:14:00,Prepaid,Delivered,NONE,0,0.0,0,5997.0,5997.0,0,Oversized Shirt,Noir,Shirt,1599,752.0,2026-08-01,Nagpur,Influencer,28-34
1117,748,10,2,2199.0,4398.0,597,2026-08-01 11:14:00,Prepaid,Delivered,NONE,0,0.0,0,5997.0,5997.0,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-08-01,Nagpur,Influencer,28-34
1118,749,11,1,2299.0,2299.0,52,2026-08-03 23:28:00,COD,Delivered,LAUNCH15,15,344.85,0,2299.0,1954.15,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2025-10-18,Mumbai,Organic/Direct,23-27
1119,750,1,1,999.0,999.0,598,2026-08-03 18:14:00,Prepaid,Delivered,NONE,0,0.0,0,999.0,999.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-08-03,Nashik,Instagram Ads,23-27
1120,751,5,1,1099.0,1099.0,437,2026-08-03 08:53:00,COD,Delivered,NONE,0,0.0,49,1099.0,1148.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-05-12,Nagpur,Google Ads,23-27
1121,752,6,1,1599.0,1599.0,47,2026-08-05 16:05:00,COD,RTO,LAUNCH15,15,239.85,49,1599.0,1408.15,1,Oversized Shirt,Noir,Shirt,1599,752.0,2025-10-17,Lucknow,Organic/Direct,23-27
1122,753,10,1,2199.0,2199.0,599,2026-08-06 20:28:00,Prepaid,Delivered,NONE,0,0.0,0,2199.0,2199.0,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-08-06,Jaipur,Referral,23-27
1123,754,2,1,999.0,999.0,600,2026-08-06 18:17:00,COD,Delivered,NONE,0,0.0,49,999.0,1048.0,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-08-06,Indore,Organic/Direct,28-34
1124,755,8,1,699.0,699.0,357,2026-08-06 08:22:00,COD,Returned,WELCOME10,10,69.9,49,699.0,678.1,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-03-29,Kolkata,Google Ads,18-22
1125,756,4,1,1199.0,1199.0,601,2026-08-07 09:30:00,Prepaid,Delivered,NONE,0,0.0,0,1199.0,1199.0,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-08-07,Hyderabad,Influencer,35+
1126,757,10,2,2199.0,4398.0,262,2026-08-07 17:47:00,COD,RTO,NONE,0,0.0,0,4398.0,4398.0,1,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-01-29,Indore,Influencer,23-27
1127,758,8,1,699.0,699.0,602,2026-08-08 14:28:00,Prepaid,Delivered,WELCOME10,10,419.8,0,4198.0,3778.2,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-08-08,Hyderabad,Instagram Ads,28-34
1128,758,12,1,3499.0,3499.0,602,2026-08-08 14:28:00,Prepaid,Delivered,WELCOME10,10,419.8,0,4198.0,3778.2,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-08-08,Hyderabad,Instagram Ads,28-34
1129,759,7,1,1499.0,1499.0,603,2026-08-08 20:35:00,Prepaid,Delivered,FESTIVE20,20,299.8,0,1499.0,1199.2,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-08-08,Mumbai,Influencer,23-27
1130,760,2,1,999.0,999.0,604,2026-08-08 16:00:00,COD,Delivered,REF10,10,99.9,49,999.0,948.1,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-08-08,Delhi,Organic/Direct,23-27
1131,761,3,1,1299.0,1299.0,450,2026-08-09 12:22:00,COD,Delivered,NONE,0,0.0,49,1299.0,1348.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-05-23,Ahmedabad,Google Ads,18-22
1132,762,4,2,1199.0,2398.0,317,2026-08-09 18:23:00,COD,Delivered,FESTIVE20,20,739.4,0,3697.0,2957.6,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-03-02,Mumbai,Influencer,28-34
1133,762,3,1,1299.0,1299.0,317,2026-08-09 18:23:00,COD,Delivered,FESTIVE20,20,739.4,0,3697.0,2957.6,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-03-02,Mumbai,Influencer,28-34
1134,763,5,1,1099.0,1099.0,605,2026-08-09 12:33:00,COD,Delivered,NONE,0,0.0,49,1099.0,1148.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-08-09,Pune,Influencer,18-22
1135,764,4,1,1199.0,1199.0,408,2026-08-09 18:51:00,Prepaid,RTO,WELCOME10,10,119.9,0,1199.0,1079.1,1,Acid Wash Tee,Noir,Tee,1199,576.0,2026-04-29,Pune,Organic/Direct,18-22
1136,765,6,2,1599.0,3198.0,297,2026-08-10 08:34:00,Prepaid,Delivered,NONE,0,0.0,0,3198.0,3198.0,0,Oversized Shirt,Noir,Shirt,1599,752.0,2026-02-19,Mumbai,Organic/Direct,28-34
1137,766,8,2,699.0,1398.0,606,2026-08-10 23:53:00,Prepaid,Delivered,NONE,0,0.0,0,1398.0,1398.0,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-08-10,Nagpur,Google Ads,23-27
1138,767,4,2,1199.0,2398.0,607,2026-08-10 08:59:00,COD,Delivered,NONE,0,0.0,0,2398.0,2398.0,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-08-10,Indore,Instagram Ads,23-27
1139,768,11,2,2299.0,4598.0,608,2026-08-10 16:11:00,COD,Delivered,NONE,0,0.0,0,4598.0,4598.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-08-10,Nagpur,Influencer,28-34
1140,769,8,1,699.0,699.0,213,2026-08-10 23:30:00,COD,Delivered,NONE,0,0.0,49,699.0,748.0,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-01-03,Hyderabad,Influencer,23-27
1141,770,1,1,999.0,999.0,609,2026-08-10 15:51:00,Prepaid,Delivered,FESTIVE20,20,199.8,0,999.0,799.2,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-08-10,Nagpur,Instagram Ads,18-22
1142,771,8,1,699.0,699.0,610,2026-08-11 14:44:00,Prepaid,Delivered,NONE,0,0.0,0,699.0,699.0,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-08-11,Kolkata,Instagram Ads,18-22
1143,772,3,2,1299.0,2598.0,38,2026-08-11 08:59:00,Prepaid,Delivered,NONE,0,0.0,0,2598.0,2598.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2025-10-12,Hyderabad,Instagram Ads,18-22
1144,773,9,2,999.0,1998.0,611,2026-08-11 11:40:00,Prepaid,Delivered,WELCOME10,10,419.7,0,4197.0,3777.3,0,Terry Shorts,Blanc,Bottoms,999,500.0,2026-08-11,Kolkata,Organic/Direct,23-27
1145,773,10,1,2199.0,2199.0,611,2026-08-11 11:40:00,Prepaid,Delivered,WELCOME10,10,419.7,0,4197.0,3777.3,0,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-08-11,Kolkata,Organic/Direct,23-27
1146,774,3,1,1299.0,1299.0,612,2026-08-11 21:01:00,COD,Delivered,NONE,0,0.0,49,1299.0,1348.0,0,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-08-11,Kolkata,Organic/Direct,35+
1147,775,4,1,1199.0,1199.0,613,2026-08-11 23:51:00,COD,RTO,NONE,0,0.0,49,1199.0,1248.0,1,Acid Wash Tee,Noir,Tee,1199,576.0,2026-08-11,Delhi,Influencer,35+
1148,776,3,1,1299.0,1299.0,614,2026-08-11 18:46:00,Prepaid,RTO,NONE,0,0.0,0,1299.0,1299.0,1,Terry Oversized Tee,Noir,Tee,1299,650.0,2026-08-11,Nagpur,Organic/Direct,23-27
1149,777,7,1,1499.0,1499.0,606,2026-08-12 21:18:00,COD,RTO,NONE,0,0.0,0,2498.0,2498.0,1,Sweatpants,Noir,Bottoms,1499,735.0,2026-08-10,Nagpur,Google Ads,23-27
1150,777,2,1,999.0,999.0,606,2026-08-12 21:18:00,COD,RTO,NONE,0,0.0,0,2498.0,2498.0,1,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-08-10,Nagpur,Google Ads,23-27
1151,778,10,1,2199.0,2199.0,615,2026-08-12 17:27:00,COD,RTO,WELCOME10,10,219.9,0,2199.0,1979.1,1,Noir Starter Combo,Noir,Combo,2199,1121.0,2026-08-12,Jaipur,Influencer,23-27
1152,779,6,1,1599.0,1599.0,616,2026-08-13 16:40:00,COD,Delivered,NONE,0,0.0,0,2298.0,2298.0,0,Oversized Shirt,Noir,Shirt,1599,752.0,2026-08-13,Ahmedabad,Instagram Ads,18-22
1153,779,8,1,699.0,699.0,616,2026-08-13 16:40:00,COD,Delivered,NONE,0,0.0,0,2298.0,2298.0,0,Baseball Cap,Blanc,Accessory,699,384.0,2026-08-13,Ahmedabad,Instagram Ads,18-22
1154,780,9,1,999.0,999.0,617,2026-08-14 22:57:00,COD,RTO,NONE,0,0.0,49,999.0,1048.0,1,Terry Shorts,Blanc,Bottoms,999,500.0,2026-08-14,Delhi,Influencer,28-34
1155,781,5,1,1099.0,1099.0,112,2026-08-14 20:46:00,COD,Delivered,LAUNCH15,15,164.85,49,1099.0,983.15,0,Men's Polo,Blanc,Polo,1099,550.0,2025-11-17,Pune,Referral,18-22
1156,782,7,1,1499.0,1499.0,618,2026-08-15 17:44:00,Prepaid,Delivered,NONE,0,0.0,0,1499.0,1499.0,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-08-15,Pune,Referral,28-34
1157,783,2,1,999.0,999.0,619,2026-08-15 18:26:00,COD,RTO,NONE,0,0.0,49,999.0,1048.0,1,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-08-15,Nagpur,Google Ads,18-22
1158,784,12,1,3499.0,3499.0,620,2026-08-15 16:28:00,Prepaid,Delivered,NONE,0,0.0,0,7796.0,7796.0,0,Full Fit Combo,Noir,Combo,3499,1715.0,2026-08-15,Bengaluru,Organic/Direct,28-34
1159,784,11,1,2299.0,2299.0,620,2026-08-15 16:28:00,Prepaid,Delivered,NONE,0,0.0,0,7796.0,7796.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-08-15,Bengaluru,Organic/Direct,28-34
1160,784,1,2,999.0,1998.0,620,2026-08-15 16:28:00,Prepaid,Delivered,NONE,0,0.0,0,7796.0,7796.0,0,Oversized Tee - Noir,Noir,Tee,999,519.0,2026-08-15,Bengaluru,Organic/Direct,28-34
1161,785,7,1,1499.0,1499.0,621,2026-08-16 13:20:00,COD,Delivered,LAUNCH15,15,224.85,49,1499.0,1323.15,0,Sweatpants,Noir,Bottoms,1499,735.0,2026-08-16,Delhi,Influencer,18-22
1162,786,11,1,2299.0,2299.0,258,2026-08-16 14:52:00,Prepaid,Delivered,WELCOME10,10,349.8,0,3498.0,3148.2,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-01-28,Mumbai,Organic/Direct,23-27
1163,786,4,1,1199.0,1199.0,258,2026-08-16 14:52:00,Prepaid,Delivered,WELCOME10,10,349.8,0,3498.0,3148.2,0,Acid Wash Tee,Noir,Tee,1199,576.0,2026-01-28,Mumbai,Organic/Direct,23-27
1164,787,11,2,2299.0,4598.0,622,2026-08-16 14:21:00,Prepaid,Delivered,NONE,0,0.0,0,4598.0,4598.0,0,Blanc Essentials Combo,Blanc,Combo,2299,1150.0,2026-08-16,Indore,Influencer,28-34
1165,788,9,1,999.0,999.0,264,2026-08-16 14:29:00,COD,Cancelled,NONE,0,0.0,49,999.0,1048.0,0,Terry Shorts,Blanc,Bottoms,999,500.0,2026-01-30,Hyderabad,Instagram Ads,35+
1166,789,9,1,999.0,999.0,623,2026-08-17 19:28:00,COD,Delivered,NONE,0,0.0,0,3097.0,3097.0,0,Terry Shorts,Blanc,Bottoms,999,500.0,2026-08-17,Hyderabad,Influencer,18-22
1167,789,2,1,999.0,999.0,623,2026-08-17 19:28:00,COD,Delivered,NONE,0,0.0,0,3097.0,3097.0,0,Oversized Tee - Blanc,Blanc,Tee,999,519.0,2026-08-17,Hyderabad,Influencer,18-22
1168,789,5,1,1099.0,1099.0,623,2026-08-17 19:28:00,COD,Delivered,NONE,0,0.0,0,3097.0,3097.0,0,Men's Polo,Blanc,Polo,1099,550.0,2026-08-17,Hyderabad,Influencer,18-22
